Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008
"06037402804","Census Tract 4028.04, Los Angeles County, California","Census Tract 4028.04, Los Angeles County, California","ca","140","00","ACSSF","0017875",,,,,"06","037",,,,"402804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402804",,,"1311063","0",4188,2013,223,42,403,0,1348,159
"06037402902","Census Tract 4029.02, Los Angeles County, California","Census Tract 4029.02, Los Angeles County, California","ca","140","00","ACSSF","0017876",,,,,"06","037",,,,"402902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402902",,,"1842484","0",6107,2310,255,0,589,0,2573,380
"06037402903","Census Tract 4029.03, Los Angeles County, California","Census Tract 4029.03, Los Angeles County, California","ca","140","00","ACSSF","0017877",,,,,"06","037",,,,"402903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402903",,,"1594421","0",4364,1843,461,19,732,0,1221,88
"06037402904","Census Tract 4029.04, Los Angeles County, California","Census Tract 4029.04, Los Angeles County, California","ca","140","00","ACSSF","0017878",,,,,"06","037",,,,"402904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402904",,,"1906722","0",3394,1947,202,0,36,0,971,238
"06037403000","Census Tract 4030, Los Angeles County, California","Census Tract 4030, Los Angeles County, California","ca","140","00","ACSSF","0017879",,,,,"06","037",,,,"403000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403000",,,"2416493","1922",6564,3287,341,138,416,0,2272,110
"06037403305","Census Tract 4033.05, Los Angeles County, California","Census Tract 4033.05, Los Angeles County, California","ca","140","00","ACSSF","0017883",,,,,"06","037",,,,"403305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403305",,,"1481588","0",2304,583,29,0,1673,0,0,19
"06037403316","Census Tract 4033.16, Los Angeles County, California","Census Tract 4033.16, Los Angeles County, California","ca","140","00","ACSSF","0017885",,,,,"06","037",,,,"403316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403316",,,"2925427","0",7076,3349,746,0,2219,23,544,195
"06037403317","Census Tract 4033.17, Los Angeles County, California","Census Tract 4033.17, Los Angeles County, California","ca","140","00","ACSSF","0017886",,,,,"06","037",,,,"403317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403317",,,"3839636","0",4628,1973,527,16,1257,0,679,176
"06037403318","Census Tract 4033.18, Los Angeles County, California","Census Tract 4033.18, Los Angeles County, California","ca","140","00","ACSSF","0017887",,,,,"06","037",,,,"403318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403318",,,"3368552","0",6494,2760,803,58,1541,0,757,575
"06037403319","Census Tract 4033.19, Los Angeles County, California","Census Tract 4033.19, Los Angeles County, California","ca","140","00","ACSSF","0017888",,,,,"06","037",,,,"403319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403319",,,"2241672","9919",4032,1607,215,0,1676,0,474,60
"06037403320","Census Tract 4033.20, Los Angeles County, California","Census Tract 4033.20, Los Angeles County, California","ca","140","00","ACSSF","0017889",,,,,"06","037",,,,"403320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403320",,,"3919667","0",5404,1481,129,0,3652,0,25,117
"06037403321","Census Tract 4033.21, Los Angeles County, California","Census Tract 4033.21, Los Angeles County, California","ca","140","00","ACSSF","0017890",,,,,"06","037",,,,"403321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403321",,,"6701514","1698",5880,2350,220,0,2509,0,652,149
"06037403323","Census Tract 4033.23, Los Angeles County, California","Census Tract 4033.23, Los Angeles County, California","ca","140","00","ACSSF","0017892",,,,,"06","037",,,,"403323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403323",,,"3016421","0",5314,1608,28,0,3273,0,271,134
"06037403324","Census Tract 4033.24, Los Angeles County, California","Census Tract 4033.24, Los Angeles County, California","ca","140","00","ACSSF","0017893",,,,,"06","037",,,,"403324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403324",,,"9353224","1467",7203,2119,81,53,4778,0,69,103
"06037403325","Census Tract 4033.25, Los Angeles County, California","Census Tract 4033.25, Los Angeles County, California","ca","140","00","ACSSF","0017894",,,,,"06","037",,,,"403325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403325",,,"15704643","0",4776,1681,53,0,2539,0,346,157
"06037403401","Census Tract 4034.01, Los Angeles County, California","Census Tract 4034.01, Los Angeles County, California","ca","140","00","ACSSF","0017895",,,,,"06","037",,,,"403401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403401",,,"2291838","0",4883,1055,75,13,2492,0,1039,209
"06037403402","Census Tract 4034.02, Los Angeles County, California","Census Tract 4034.02, Los Angeles County, California","ca","140","00","ACSSF","0017896",,,,,"06","037",,,,"403402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403402",,,"1737209","0",3661,1002,69,13,2123,0,368,86
"06037403403","Census Tract 4034.03, Los Angeles County, California","Census Tract 4034.03, Los Angeles County, California","ca","140","00","ACSSF","0017897",,,,,"06","037",,,,"403403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403403",,,"3750094","0",5287,1341,109,3,3493,0,303,38
"06037403404","Census Tract 4034.04, Los Angeles County, California","Census Tract 4034.04, Los Angeles County, California","ca","140","00","ACSSF","0017898",,,,,"06","037",,,,"403404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403404",,,"2389805","1424",2602,777,45,10,1647,0,96,27
"06037403407","Census Tract 4034.07, Los Angeles County, California","Census Tract 4034.07, Los Angeles County, California","ca","140","00","ACSSF","0017901",,,,,"06","037",,,,"403407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403407",,,"4724961","0",2090,366,46,0,1552,0,91,35
"06037403408","Census Tract 4034.08, Los Angeles County, California","Census Tract 4034.08, Los Angeles County, California","ca","140","00","ACSSF","0017902",,,,,"06","037",,,,"403408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403408",,,"3172245","0",6504,925,358,0,4300,0,613,308
"06037403500","Census Tract 4035, Los Angeles County, California","Census Tract 4035, Los Angeles County, California","ca","140","00","ACSSF","0017903",,,,,"06","037",,,,"403500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403500",,,"4898709","0",1587,1239,111,0,190,0,0,47
"06037403702","Census Tract 4037.02, Los Angeles County, California","Census Tract 4037.02, Los Angeles County, California","ca","140","00","ACSSF","0017905",,,,,"06","037",,,,"403702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403702",,,"1706610","5480",3398,2371,190,29,166,0,485,157
"06037403703","Census Tract 4037.03, Los Angeles County, California","Census Tract 4037.03, Los Angeles County, California","ca","140","00","ACSSF","0017906",,,,,"06","037",,,,"403703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403703",,,"2161228","0",4339,2926,135,6,525,228,448,71
"06037403721","Census Tract 4037.21, Los Angeles County, California","Census Tract 4037.21, Los Angeles County, California","ca","140","00","ACSSF","0017907",,,,,"06","037",,,,"403721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403721",,,"1897350","1687",4812,2741,185,10,477,6,1230,163
"06037403722","Census Tract 4037.22, Los Angeles County, California","Census Tract 4037.22, Los Angeles County, California","ca","140","00","ACSSF","0017908",,,,,"06","037",,,,"403722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403722",,,"1796712","6587",5441,2368,474,44,725,0,1556,274
"06037403801","Census Tract 4038.01, Los Angeles County, California","Census Tract 4038.01, Los Angeles County, California","ca","140","00","ACSSF","0017909",,,,,"06","037",,,,"403801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403801",,,"1882742","0",5522,3036,13,24,475,11,1797,166
"06037403802","Census Tract 4038.02, Los Angeles County, California","Census Tract 4038.02, Los Angeles County, California","ca","140","00","ACSSF","0017910",,,,,"06","037",,,,"403802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403802",,,"1303920","0",5856,3370,123,22,701,0,1473,167
"06037403901","Census Tract 4039.01, Los Angeles County, California","Census Tract 4039.01, Los Angeles County, California","ca","140","00","ACSSF","0017911",,,,,"06","037",,,,"403901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403901",,,"1257925","0",3278,1959,0,22,283,0,882,132
"06037403902","Census Tract 4039.02, Los Angeles County, California","Census Tract 4039.02, Los Angeles County, California","ca","140","00","ACSSF","0017912",,,,,"06","037",,,,"403902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403902",,,"2113028","0",4786,3600,105,324,175,0,546,36
"06037404000","Census Tract 4040, Los Angeles County, California","Census Tract 4040, Los Angeles County, California","ca","140","00","ACSSF","0017913",,,,,"06","037",,,,"404000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404000",,,"1316706","3901",4339,1903,35,142,297,0,1775,187
"06037404100","Census Tract 4041, Los Angeles County, California","Census Tract 4041, Los Angeles County, California","ca","140","00","ACSSF","0017914",,,,,"06","037",,,,"404100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404100",,,"1348770","0",5478,3100,208,54,178,0,1788,150
"06037404201","Census Tract 4042.01, Los Angeles County, California","Census Tract 4042.01, Los Angeles County, California","ca","140","00","ACSSF","0017915",,,,,"06","037",,,,"404201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404201",,,"927528","0",4110,1292,195,0,201,0,2350,72
"06037404301","Census Tract 4043.01, Los Angeles County, California","Census Tract 4043.01, Los Angeles County, California","ca","140","00","ACSSF","0017917",,,,,"06","037",,,,"404301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404301",,,"1107476","0",5076,1870,90,0,187,0,2757,172
"06037404302","Census Tract 4043.02, Los Angeles County, California","Census Tract 4043.02, Los Angeles County, California","ca","140","00","ACSSF","0017918",,,,,"06","037",,,,"404302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404302",,,"615758","0",2221,912,8,0,0,0,1204,97
"06037404401","Census Tract 4044.01, Los Angeles County, California","Census Tract 4044.01, Los Angeles County, California","ca","140","00","ACSSF","0017919",,,,,"06","037",,,,"404401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404401",,,"1451756","0",3960,1550,20,22,128,0,2077,163
"06037404402","Census Tract 4044.02, Los Angeles County, California","Census Tract 4044.02, Los Angeles County, California","ca","140","00","ACSSF","0017920",,,,,"06","037",,,,"404402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404402",,,"3345115","19831",4995,1566,35,184,496,0,2687,27
"06037404501","Census Tract 4045.01, Los Angeles County, California","Census Tract 4045.01, Los Angeles County, California","ca","140","00","ACSSF","0017921",,,,,"06","037",,,,"404501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404501",,,"805206","0",2633,1083,14,10,41,0,1390,95
"06037404503","Census Tract 4045.03, Los Angeles County, California","Census Tract 4045.03, Los Angeles County, California","ca","140","00","ACSSF","0017922",,,,,"06","037",,,,"404503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404503",,,"656777","0",3324,397,262,27,659,0,1912,67
"06037404504","Census Tract 4045.04, Los Angeles County, California","Census Tract 4045.04, Los Angeles County, California","ca","140","00","ACSSF","0017923",,,,,"06","037",,,,"404504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404504",,,"672300","0",4955,2132,28,0,444,0,2330,21
"06037404600","Census Tract 4046, Los Angeles County, California","Census Tract 4046, Los Angeles County, California","ca","140","00","ACSSF","0017924",,,,,"06","037",,,,"404600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404600",,,"22848698","2038243",1443,726,14,69,17,5,581,31
"06037404701","Census Tract 4047.01, Los Angeles County, California","Census Tract 4047.01, Los Angeles County, California","ca","140","00","ACSSF","0017925",,,,,"06","037",,,,"404701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404701",,,"1537133","163063",5670,2637,44,16,464,0,2276,233
"06037404702","Census Tract 4047.02, Los Angeles County, California","Census Tract 4047.02, Los Angeles County, California","ca","140","00","ACSSF","0017926",,,,,"06","037",,,,"404702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404702",,,"1154725","0",6183,2049,148,4,919,0,2969,94
"06037404703","Census Tract 4047.03, Los Angeles County, California","Census Tract 4047.03, Los Angeles County, California","ca","140","00","ACSSF","0017927",,,,,"06","037",,,,"404703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404703",,,"1236095","80465",3705,925,23,9,144,0,2474,130
"06037404901","Census Tract 4049.01, Los Angeles County, California","Census Tract 4049.01, Los Angeles County, California","ca","140","00","ACSSF","0017931",,,,,"06","037",,,,"404901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404901",,,"1141675","169",5991,2184,30,0,734,0,2924,119
"06037404902","Census Tract 4049.02, Los Angeles County, California","Census Tract 4049.02, Los Angeles County, California","ca","140","00","ACSSF","0017932",,,,,"06","037",,,,"404902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404902",,,"694548","0",3703,1003,0,26,771,0,1854,49
"06037404903","Census Tract 4049.03, Los Angeles County, California","Census Tract 4049.03, Los Angeles County, California","ca","140","00","ACSSF","0017933",,,,,"06","037",,,,"404903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404903",,,"545370","0",2253,728,8,45,354,0,1049,69
"06037405001","Census Tract 4050.01, Los Angeles County, California","Census Tract 4050.01, Los Angeles County, California","ca","140","00","ACSSF","0017934",,,,,"06","037",,,,"405001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405001",,,"1675691","25952",5705,2182,26,126,247,14,2965,145
"06037405002","Census Tract 4050.02, Los Angeles County, California","Census Tract 4050.02, Los Angeles County, California","ca","140","00","ACSSF","0017935",,,,,"06","037",,,,"405002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405002",,,"891361","0",3384,742,0,0,169,0,2473,0
"06037405101","Census Tract 4051.01, Los Angeles County, California","Census Tract 4051.01, Los Angeles County, California","ca","140","00","ACSSF","0017936",,,,,"06","037",,,,"405101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405101",,,"1121229","0",4898,1588,0,106,496,0,2644,64
"06037405102","Census Tract 4051.02, Los Angeles County, California","Census Tract 4051.02, Los Angeles County, California","ca","140","00","ACSSF","0017937",,,,,"06","037",,,,"405102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405102",,,"957576","0",5020,1907,28,8,793,35,2205,44
"06037405201","Census Tract 4052.01, Los Angeles County, California","Census Tract 4052.01, Los Angeles County, California","ca","140","00","ACSSF","0017938",,,,,"06","037",,,,"405201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405201",,,"1354250","1874",5786,2127,46,41,530,0,2800,242
"06037405202","Census Tract 4052.02, Los Angeles County, California","Census Tract 4052.02, Los Angeles County, California","ca","140","00","ACSSF","0017939",,,,,"06","037",,,,"405202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405202",,,"958506","0",4804,1542,51,14,892,12,2215,78
"06037405203","Census Tract 4052.03, Los Angeles County, California","Census Tract 4052.03, Los Angeles County, California","ca","140","00","ACSSF","0017940",,,,,"06","037",,,,"405203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405203",,,"719303","0",2999,1009,30,0,737,0,1223,0
"06037405301","Census Tract 4053.01, Los Angeles County, California","Census Tract 4053.01, Los Angeles County, California","ca","140","00","ACSSF","0017941",,,,,"06","037",,,,"405301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405301",,,"830816","0",2973,1056,396,0,690,0,789,42
"06037405302","Census Tract 4053.02, Los Angeles County, California","Census Tract 4053.02, Los Angeles County, California","ca","140","00","ACSSF","0017942",,,,,"06","037",,,,"405302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405302",,,"1797019","0",5732,1768,67,0,1135,75,2336,351
"06037405400","Census Tract 4054, Los Angeles County, California","Census Tract 4054, Los Angeles County, California","ca","140","00","ACSSF","0017943",,,,,"06","037",,,,"405400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405400",,,"1347557","0",5641,1931,216,42,162,15,3150,125
"06037405500","Census Tract 4055, Los Angeles County, California","Census Tract 4055, Los Angeles County, California","ca","140","00","ACSSF","0017944",,,,,"06","037",,,,"405500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405500",,,"1855421","0",6930,2924,272,0,1559,0,2071,104
"06037405600","Census Tract 4056, Los Angeles County, California","Census Tract 4056, Los Angeles County, California","ca","140","00","ACSSF","0017945",,,,,"06","037",,,,"405600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405600",,,"2121821","0",5003,2642,32,27,602,0,1588,112
"06037405701","Census Tract 4057.01, Los Angeles County, California","Census Tract 4057.01, Los Angeles County, California","ca","140","00","ACSSF","0017946",,,,,"06","037",,,,"405701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405701",,,"1043428","0",3538,1316,206,12,302,0,1659,43
"06037405702","Census Tract 4057.02, Los Angeles County, California","Census Tract 4057.02, Los Angeles County, California","ca","140","00","ACSSF","0017947",,,,,"06","037",,,,"405702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405702",,,"1356360","0",4937,2223,79,104,619,0,1766,146
"06037405800","Census Tract 4058, Los Angeles County, California","Census Tract 4058, Los Angeles County, California","ca","140","00","ACSSF","0017948",,,,,"06","037",,,,"405800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405800",,,"1895335","0",5578,2089,372,0,670,0,2341,106
"06037405900","Census Tract 4059, Los Angeles County, California","Census Tract 4059, Los Angeles County, California","ca","140","00","ACSSF","0017949",,,,,"06","037",,,,"405900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405900",,,"1320290","0",4668,2007,73,0,457,0,1811,320
"06037406000","Census Tract 4060, Los Angeles County, California","Census Tract 4060, Los Angeles County, California","ca","140","00","ACSSF","0017950",,,,,"06","037",,,,"406000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406000",,,"1908516","0",4913,2653,174,30,578,0,963,515
"06037406101","Census Tract 4061.01, Los Angeles County, California","Census Tract 4061.01, Los Angeles County, California","ca","140","00","ACSSF","0017951",,,,,"06","037",,,,"406101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406101",,,"1388120","0",3215,1879,0,21,288,0,973,54
"06037406300","Census Tract 4063, Los Angeles County, California","Census Tract 4063, Los Angeles County, California","ca","140","00","ACSSF","0017954",,,,,"06","037",,,,"406300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406300",,,"5077076","5203",5133,1634,138,0,2101,0,996,264
"06037406500","Census Tract 4065, Los Angeles County, California","Census Tract 4065, Los Angeles County, California","ca","140","00","ACSSF","0017958",,,,,"06","037",,,,"406500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406500",,,"2022164","24257",6737,2327,452,0,828,45,2943,142
"06037406601","Census Tract 4066.01, Los Angeles County, California","Census Tract 4066.01, Los Angeles County, California","ca","140","00","ACSSF","0017959",,,,,"06","037",,,,"406601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406601",,,"1968191","0",5677,1907,289,44,978,0,2292,167
"06037406602","Census Tract 4066.02, Los Angeles County, California","Census Tract 4066.02, Los Angeles County, California","ca","140","00","ACSSF","0017960",,,,,"06","037",,,,"406602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037406602",,,"1590287","0",5447,2123,93,0,1043,0,1825,363
